Product_ID	Product_id_LAST	is_in_catalog	value
93045	93045	0	
93046	93046	1	
93048	93048	1	
93049	93049	1	
93050	93050	1	
93051	93051	1	
93052	93052	1	
93053	93053	1	
93054	93054	0	
93055	101412	0	Roero Bianco DOCG 2020 - Alberto Oggero
93056	101413	0	"Vino Bianco ""Valle dei Lunghi"" - Alberto Oggero"
93057	101414	0	"Vino Rosso ""Sandro d’Pindeta"" - Alberto Oggero"
93058	103347	0	"Roero Rosso DOCG ""Le Coste"" 2019 - Alberto Oggero"
93059	103348	0	Roero Rosso Riserva DOCG 2016 - Alberto Oggero
93060	93060	1	
93061	93061	1	
93062	93062	1	
93063	93063	1	
93064	93064	1	
93065	103103	0	Negroamaro IGT Salento 2019
93066	93066	0	
93067	93067	0	
93068	93068	0	
93069	93069	0	
93070	93070	0	
93071	93071	0	
93072	93072	0	
93073	93073	0	
93074	93074	1	
93075	93075	1	
93076	93076	0	
93077	93077	0	
93078	93078	1	
93079	93079	1	
93080	93080	1	
93081	93081	1	
93082	93082	1	
93083	93083	1	
93084	93084	1	
93087	93087	1	
93088	93088	1	
93089	93089	1	
93090	93090	1	
93091	93091	1	
93092	93092	1	
93093	93093	1	
93094	93094	1	
93095	93095	1	
93096	93096	1	
93097	93097	1	
93098	93098	1	
93099	93099	1	
93100	102886	0	"Vin Blanc ""La Lune"" 2020 - Ferme de la Sansonnière"
93101	93101	1	
93102	102888	0	"Vin de France Rouge ""Les Gelinettes"" 2020 - Ferme de la Sansonnière"
93103	93103	0	
93104	93104	0	
93105	93105	0	
93106	93106	1	
93107	93107	1	
93108	93108	1	
93109	93109	1	
93110	93110	1	
93111	93111	1	
93112	93112	1	
93113	93113	1	
93114	93114	1	
93115	93115	1	
93116	93116	0	
93117	93117	0	
93118	102879	0	"Alsace ""Si Rose"" 18/19/20 - Domaine Binner"
93119	102907	0	"Arbois Chardonnay ""Les Bruyères"" 2019 - André et Mireille Tissot"
93120	93120	1	
93121	102910	0	Château Chalon 2014 - André & Mireille Tissot (0.62l)
93122	102909	0	Arbois Blanc Savagnin 2018 - André et Mireille Tissot
93123	93123	1	
93124	93124	1	
93125	93125	0	
93126	93126	0	
93127	93127	0	
93128	93128	0	
93129	93129	0	
93130	93130	0	
93131	93131	1	
93132	93132	0	
93133	93133	1	
93134	93134	0	
93135	93135	1	
93136	93136	0	
93137	93137	0	
93138	93138	1	
93139	93139	1	
93140	93140	1	
93141	93141	1	
93142	93142	1	
93143	93143	1	
93144	93144	0	
93145	93145	1	
93146	93146	0	
93147	93147	1	
93148	93148	1	
93149	93149	1	
93150	93150	1	
93151	93151	1	
93152	93152	0	
93153	93153	1	
93154	93154	1	
93155	93155	1	
93156	93156	1	
93157	93157	1	
93158	93158	1	
93159	93159	0	
93160	93160	1	
93161	93161	1	
93162	93162	1	
93163	93163	1	
93164	93164	1	
93165	93165	1	
93166	93166	1	
93167	93167	0	
93168	93168	0	
93169	93169	0	
93170	93170	1	
93171	93171	1	
93172	93172	1	
93173	93173	1	
93174	93174	1	
93175	93175	1	
93176	93176	1	
93177	93177	0	
93178	93178	1	
93179	93179	1	
93180	93180	0	
93181	93181	1	
93182	93182	0	
93183	93183	1	
93184	93184	0	
93185	102902	0	Amarone della Valpolicella DOCG 2015 - Musella
93186	93186	1	
93187	93187	1	
93188	93188	1	
93189	93189	1	
93190	93190	1	
93191	93191	1	
93192	93192	0	
93193	93193	0	
93194	93194	0	
93195	93195	1	
93196	93196	1	
93197	93197	0	
93198	93198	0	
93199	102883	0	Vino Rosso - Costadilà
93200	93200	0	
93201	93201	0	
93202	93202	1	
93203	93203	1	
93204	93204	0	
93205	93205	0	
93206	93206	1	
93207	93207	0	
93208	93208	1	
93209	93209	0	
93210	93210	0	
93211	93211	0	
93212	93212	0	
93213	93213	0	
93214	93214	1	
93215	93215	0	
93216	93216	1	
93217	93217	0	
93218	93218	1	
93219	93219	0	
93220	93220	1	
93221	93221	0	
93222	93222	1	
93223	93223	1	
93224	93224	0	
93225	93225	0	
93226	93226	1	
93227	93227	0	
93228	93228	0	
93229	93229	0	
93230	93230	1	
93231	93231	0	
93232	93232	1	
93233	93233	0	
93234	93234	0	
93235	93235	0	
93236	93236	0	
93237	93237	1	
93238	93238	1	
93239	93239	1	
93240	93240	1	
93241	93241	1	
93242	93242	1	
93243	93243	1	
93244	93244	0	
93245	93245	1	
93246	93246	1	
93247	102897	0	"Emilia Rosso IGT ""Trebbiolo"" 2020 - La Stoppa"
93248	93248	0	
93249	93249	0	
93250	93250	0	
93251	93251	0	
93252	93252	0	
93253	102889	0	Carmignano DOCG 2018 - Terre a Mano, Fattoria di Bacchereto
93254	93254	1	
93255	93255	1	
93256	93256	1	
93257	93257	0	
93258	93258	1	
93259	93259	1	
93260	93260	0	
93261	93261	0	
93262	102880	0	Chianti Classico DOCG 2019 - Buondonno
93263	102881	0	Chianti Classico DOCG 2019 - Buondonno (fiasco 1l)
93264	93264	0	
93265	93265	0	
93266	93266	0	
93267	93267	0	
93268	93268	0	
93269	93269	1	
93270	93270	0	
93271	93271	0	
93272	93272	0	
93273	93273	0	
93274	93274	0	
93275	93275	0	
93276	93276	0	
93277	93277	0	
93278	93278	0	
93279	93279	0	
93280	93280	0	
93281	93281	0	
93282	93282	0	
93283	93283	0	
93284	93284	0	
93285	93285	0	
93286	93286	0	
93287	93287	0	
93288	93288	0	
93289	93289	0	
93290	93290	0	
93291	93291	0	
93292	93292	0	
93293	93293	0	
93294	93294	0	
93295	93295	0	
93296	93296	0	
93297	93297	0	
93298	93298	0	
93299	93299	0	
93300	93300	0	
93301	93301	0	
93302	93302	0	
93303	93303	0	
93304	93304	0	
93305	93305	0	
93306	93306	0	
93307	93307	0	
93308	93308	0	
93309	93309	0	
93310	93310	0	
93311	93311	0	
93312	93312	0	
93314	93314	1	
93315	93315	0	
93316	93316	0	
93317	93317	0	
93318	93318	0	
93319	93319	0	
93320	93320	0	
93321	93321	0	
93322	93322	0	
93323	93323	0	
93324	93324	0	
93325	93325	0	
93326	93326	0	
93327	93327	0	
93328	93328	0	
93329	93329	0	
93330	93330	0	
93331	93331	0	
93332	93332	0	
93333	93333	0	
93334	93334	0	
93335	93335	0	
93336	93336	0	
93337	93337	0	
93338	93338	0	
93339	93339	0	
93340	93340	0	
93341	93341	0	
93342	93342	0	
93343	93343	0	
93344	93344	0	
93345	93345	0	
93346	93346	0	
93347	103633	0	"Cesanese del Piglio DOCG ""Colle Ticchio"" 2020 - Corte dei Papi"
93348	103634	0	Frusinate Passerina IGT 2020 - Corte dei Papi
93349	93349	1	
93350	93350	0	
93351	93351	0	
93352	93352	0	
93353	93353	0	
93354	93354	0	
93355	93355	0	
93356	93356	0	
93357	93357	0	
93358	93358	0	
93359	93359	0	
93360	93360	0	
93361	93361	1	
93362	93362	1	
93363	93363	0	
93364	93364	0	
93365	93365	0	
93366	93366	0	
93367	93367	0	
93368	93368	0	
93369	93369	0	
93370	93370	0	
93371	93371	1	
93372	93372	0	
93373	93373	0	
93374	93374	0	
93375	93375	0	
93376	93376	0	
93377	93377	1	
93378	93378	0	
93379	93379	0	
93380	93380	0	
93381	93381	0	
93382	93382	0	
93383	93383	0	
93384	93384	0	
93385	93385	0	
93386	93386	0	
93387	93387	0	
93388	93388	1	
93389	93389	1	
93390	93390	1	
93391	100500	0	"Bolgheri Rosso DOC ""Donna Olimpia"" 2019 - Donna Olimpia 1898"
93392	93392	1	
93393	93393	1	
93394	93394	1	
93395	93395	1	
93396	93396	1	
93397	93397	1	
93398	93398	1	
93399	93399	1	
93400	93400	1	
93401	93401	0	
93402	93402	0	
93403	93403	1	
93404	93404	0	
93405	93405	0	
93406	93406	0	
93407	93407	0	
93408	93408	0	
93409	93409	0	
93410	93410	0	
93411	93411	0	
93412	93412	0	
93413	93413	0	
93414	93414	0	
93415	93415	0	
93416	93416	0	
93417	93417	0	
93418	93418	0	
93419	93419	0	
93420	93420	1	
93421	93421	1	
93422	93422	1	
93423	93423	1	
93424	93424	0	
93425	93425	1	
93426	93426	1	
93427	93427	1	
93428	93428	1	
93429	93429	1	
93430	93430	1	
93431	93431	1	
93432	93432	1	
93433	93433	1	
93434	93434	1	
93435	93435	1	
93436	93436	1	
93437	93437	1	
93438	93438	1	
93439	93439	1	
93440	93440	1	
93441	93441	1	
93442	93442	1	
93443	93443	1	
93444	93444	1	
93445	93445	1	
93446	93446	1	
93447	93447	1	
93448	93448	1	
93449	93449	1	
93450	93450	1	
93451	93451	0	
93452	93452	0	
93453	93453	0	
93455	93455	0	
93456	93456	1	
93457	93457	1	
93458	93458	1	
93459	93459	1	
93460	93460	1	
93461	93461	1	
93462	93462	0	
93463	93463	1	
93464	97321	0	"Morellino di Scansano DOCG ""Ghiaccio Forte"" 2020 - Tenuta Ghiaccio Forte, Castello Romitorio"
93465	93465	1	
93466	93466	1	
93467	93467	1	
93468	93468	1	
93469	93469	1	
93470	93470	1	
93471	94653	0	"Emilia Lambrusco Rosso IGT ""Puro!"" 2020 - Vitivinicola Fangareggi, Your Wine"
93472	93472	1	
93473	93473	1	
93474	93474	1	
93475	99436	1	"Rosso di Toscana IGT Biologico ""Poderi del Bell'Ovile"" 2018 - Serego Alighieri, Masi"
93476	93476	1	
93477	93477	1	
93478	93478	1	
93479	93479	1	
93480	98305	0	"Rioja Reserva DOC ""Cune"" 2017 - CVNE"
93481	93481	1	
93482	93482	1	
93483	93483	1	
93484	93484	1	
93485	93485	1	
93486	93486	0	
93487	93487	0	
93488	93488	0	
93490	93490	1	
93491	93491	1	
93492	93492	1	
93493	93493	1	
93501	93501	1	
93503	93503	1	
93504	102332	0	Vigneti delle Dolomiti Bianco IGT “Enosi” 2020 - Baron Di Pauli
93508	93508	1	
93509	93509	1	
93511	93511	1	
93512	93512	1	
93522	93522	1	
93523	93523	1	
93524	93524	1	
93525	93525	1	
93526	93526	1	
93527	93527	1	
93528	93528	0	
93529	93529	0	
93530	93530	0	
93531	93531	0	
93532	93532	0	
93533	93533	0	
93534	93534	0	
93535	93535	0	
93536	93536	0	
93537	93537	0	
93538	93538	0	
93539	93539	0	
93540	93540	0	
93541	93541	0	
93542	93542	0	
93543	93543	0	
93544	93544	0	
93545	95486	0	"Toscana IGT ""Le Serre Nuove"" 2009 - Ornellaia"
93546	93546	0	
93547	93547	0	
93548	93548	0	
93549	93549	0	
93550	93550	0	
93551	93551	0	
93552	93552	0	
93553	93553	0	
93554	93554	0	
93555	93555	1	
93556	93556	1	
93557	93557	1	
93558	93558	1	
93559	93559	1	
93560	93560	1	
93561	93561	1	
93562	93562	1	
93563	93563	1	
93564	103627	0	Rosso Piceno Superiore DOC 2019 - Tenuta Santori
93565	99222	0	"Toscana Rosato IGT ""JeT"" 2020 - Castello di Montepò, Jacopo Biondi Santi"
93566	93566	1	
93567	93567	1	
93568	93568	1	
93569	95125	1	"Chianti Classico DOCG ""Vigna Casanova dell'Aia"" 2018 - Istine"
93570	101967	0	"LUNATICO Prosecco Superiore DOCG extra dry ""Rive di Refrontolo"" 2020 -BIO-"
93571	93571	1	
93572	93572	1	
93573	97099	0	"Toscana Rosso IGT ""Simbiosi"" 2018 - Tenuta I Colli, Bindi Sergardi"
93574	93574	0	
93575	93575	0	
93576	93576	0	
93577	93577	0	
93578	93578	0	
93579	93579	0	
93580	93580	0	
93581	93581	0	
93582	93582	0	
93583	93583	0	
93584	93584	0	
93585	93585	0	
93586	93586	1	
93587	93587	1	
93588	93588	1	
93589	93589	1	
93590	93590	1	
93592	93592	1	
93593	93593	1	
93594	93594	1	
93595	93595	1	
93596	93596	0	
93597	93597	0	
93598	93598	1	
93599	93599	1	
93600	93600	1	
93601	93601	1	
93602	93602	0	
93603	101773	0	"Napa Valley ""Bettina"" 2017 - Bryant Estate"
93604	101774	0	"Napa Valley ""DB4"" 2018 - Bryant Estate"
93605	101775	0	"Napa Valley ""Bryant Family Vineyard Cabernet Sauvignon"" 2016 - Bryant Estate"
93606	93606	1	
93607	93607	1	
93608	93608	1	
93609	101772	0	"Champagne Extra Brut AOC ""Les Brousses"" 2013 - Bruno Michel"
93610	93610	1	
93611	93611	1	
93612	93612	1	
93613	93613	1	
93614	93614	1	
93615	93615	1	
93616	93616	1	
93617	93617	1	
93618	93618	1	
93619	93619	0	
93620	93620	1	
93621	93621	1	
93622	93622	1	
93623	101787	0	"Vouvray Sec AOC ""Arpent"" 2020 - Domaine Sébastien Brunet"
93624	101788	0	"Vouvray Méthode Traditionelle Brut AOC ""La Rocherie"" 2019 - Domaine Sébastien Brunet"
93625	93625	1	
93626	101789	0	Vipavska Dolina Chardonnay ZGP 2018 - Hedele
93627	101790	0	Vipavska Dolina Malvasia ZGP 2018 - Hedele
93628	101791	0	Vipavska Dolina Sauvignon ZGP 2017 - Hedele
93629	93629	0	
93630	93630	1	
93631	93631	1	
93632	101782	0	"Bourgueil AOC ""Jour de Soif"" 2020 - Domaine du Bel-Air"
93633	101783	0	"Bourgueil AOC ""Les Marsaules"" 2017 - Domaine du Bel-Air"
93634	93634	1	
93635	101784	0	"Bourgueil AOC ""Grand-Mont"" 2017 - Domaine du Bel-Air"
93636	101785	0	Châteauneuf du Pape AOC 2019 - Domaine Saint Préfert
93637	101786	0	"Châteauneuf du Pape AOC ""Réserve Auguste Favier"" 2019 - Domaine Saint Préfert"
93638	93638	1	
93640	93640	1	
93641	93641	1	
93642	93642	1	
93644	93644	1	
93645	99885	0	"Vernaccia di San Gimignano DOCG ""Vigna Santa Margherita"" 2019 - Panizzi"
93646	99886	0	Vernaccia di San Gimignano Riserva DOCG 2016 - Panizzi
93647	93647	1	
93648	93648	1	
93649	93649	1	
93650	93650	1	
93652	93652	1	
93653	100898	0	"Bolgheri Rosso DOC ""Il Bruciato"" 2020 Jéroboam - Tenuta Guado al Tasso, Antinori (cassetta di legno)"
93654	93654	1	
93655	93655	1	
93656	93656	1	
93657	93657	1	
93658	93658	1	
93659	102589	0	CUPA Bianco d'Alessano Valle d'Itria IGP 2016
93660	102591	0	RAMPONE Minutolo Valle d'Itria IGP 2016
93661	100290	0	ARPAGO Primitivo Puglia IGP 2019
93662	100291	0	VERSOSUD Susumaniello Puglia IGP 2019
93663	93663	1	
93664	93664	1	
93665	102103	0	1759 Spumante Brut Metodo Classico Verdeca Valle d'Itria IGP 2018
93666	93666	1	
93667	93667	1	
93668	93668	1	
93669	93669	1	
93670	93670	1	
93671	93671	1	
93672	93672	1	
93673	93673	1	
93674	99226	0	HORUS TAURASI RISERVA DOCG 2016
93675	93675	1	
93676	93676	1	
93677	93677	1	
93678	93678	1	
93679	93679	1	
93680	93680	1	
93681	93681	1	
93682	93682	1	
93683	93683	1	
93684	93684	1	
93685	93685	1	
93686	93686	1	
93687	93687	1	
93688	93688	1	
93689	93689	1	
93690	93690	1	
93691	93691	1	
93692	93692	1	
93693	93693	1	
93694	93694	1	
93695	93695	1	
93696	93696	1	
93697	93697	1	
93698	93698	1	
93699	102298	0	Venezia Giulia Terrano IGT 2019 - Skerk
93700	93700	1	
93701	93701	1	
93702	93702	1	
93703	93703	1	
93704	93704	1	
93705	93705	0	
93706	93706	1	
93707	93707	1	
93708	93708	1	
93709	93709	1	
93710	93710	1	
93711	93711	1	
93712	93712	1	
93713	93713	1	
93714	93714	1	
93715	93715	0	
93716	93716	1	
93717	93717	1	
93718	93718	1	
93720	93720	1	
93721	93721	1	
93722	93722	1	
93723	103339	0	Nozzole Chianti Classico DOCG 2019 (0,375l)
93724	93724	1	
93725	93725	1	
93726	93726	1	
93727	93727	1	
93728	93728	1	
93729	93729	1	
93730	93730	1	
93731	93731	1	
93732	93732	1	
93733	93733	1	
93734	93734	1	
93735	93735	1	
93736	93736	1	
93737	93737	1	
93738	93738	1	
93739	93739	1	
93740	93740	1	
93741	93741	1	
93742	93742	1	
93743	93743	1	
93744	93744	1	
93745	93745	1	
93746	93746	1	
93747	93747	1	
93748	93748	1	
93749	93749	1	
93750	93750	1	
93751	93751	1	
93752	93752	1	
93753	93753	1	
93754	93754	1	
93755	93755	1	
93756	93756	1	
93757	93757	1	
93760	93760	0	
93761	93761	0	
93762	93762	0	
93763	93763	0	
93764	93764	0	
93765	93765	0	
93766	93766	0	
93767	93767	0	
93768	93768	0	
93769	93769	0	
93770	93770	0	
93771	93771	0	
93772	93772	0	
93773	93773	0	
93774	93774	0	
93775	93775	0	
93776	93776	0	
93777	93777	0	
93778	93778	0	
93779	93779	0	
93780	93780	0	
93791	93791	1	
93792	93792	1	
93793	93793	1	
93794	93794	1	
93795	93795	1	
93796	93796	1	
93797	93797	1	
93798	93798	1	
93799	93799	1	
93800	93800	1	
93801	93801	1	
93802	93802	1	
93803	93803	1	
93804	93804	1	
93805	93805	1	
93806	93806	1	
93807	93807	1	
93808	93808	1	
93809	93809	1	
93810	93810	1	
93811	93811	1	
93812	93812	1	
93813	93813	1	
93814	93814	1	
93815	93815	1	
93816	93816	1	
93817	93817	1	
93818	93818	1	
93819	93819	1	
93820	93820	1	
93821	93821	1	
93822	93822	1	
93823	97288	0	"Toscana Rosso IGT ""Pergolaia"" 2018 - Caiarossa"
93825	93825	1	
93826	93826	1	
93827	93827	1	
93828	93828	1	
93829	93829	1	
93830	93830	1	
93831	93831	1	
93832	93832	1	
93833	93833	1	
93834	93834	1	
93835	102312	0	"Colli Tortonesi Barbera DOC ""Vegia Rampana"" 2020 - La Colombera"
93836	100020	0	Ben Ryé 2019 Passito di Pantelleria Doc - in astuccio
93837	93837	1	
93838	93838	1	
93839	93839	1	
93840	93840	0	
93841	93841	1	
93842	93842	1	
93843	93843	1	
93844	93844	0	
93845	93845	1	
93846	93846	1	
93847	93847	0	
93848	93848	1	
93854	93854	1	
93856	93856	1	
93857	93857	1	
93858	93858	1	
93859	93859	1	
93860	93860	1	
93861	93861	1	
93862	93862	1	
93863	93863	1	
93864	93864	1	
93865	93865	1	
93866	93866	1	
93867	93867	1	
93868	93868	1	
93869	93869	1	
93870	93870	1	
93871	93871	1	
93872	93872	1	
93873	93873	1	
93874	93874	1	
93875	93875	1	
93876	93876	0	
93877	93877	1	
93878	93878	1	
93879	93879	1	
93880	93880	0	
93881	93881	1	
93882	93882	1	
93883	93883	1	
93884	93884	1	
93885	93885	1	
93886	93886	1	
93887	93887	1	
93888	93888	1	
93889	93889	1	
93890	93890	1	
93891	93891	1	
93892	93892	1	
93893	93893	1	
93894	93894	1	
93895	93895	1	
93896	99921	0	Cappella III Barbera del Monferrato DOC 2020
93897	93897	1	
93898	93898	1	
93899	93899	1	
93900	93900	1	
93901	93901	1	
93902	93902	1	
93903	93903	1	
93904	93904	1	
93905	93905	1	
93906	93906	1	
93908	93908	0	
93909	93909	1	
93910	93910	1	
93911	93911	1	
93912	93912	1	
93913	93913	1	
93914	93914	1	
93915	93915	1	
93916	93916	1	
93917	93917	1	
93918	99481	0	"Collioure Rouge ""Arqueta"" 2019 - Domaine Lafage"
93919	93919	1	
93920	93920	1	
93921	93921	1	
93922	93922	1	
93923	93923	1	
93924	93924	1	
93925	93925	1	
93926	93926	1	
93927	93927	1	
93928	93928	1	
93929	93929	1	
93930	93930	1	
93931	93931	1	
93932	93932	1	
93933	93933	1	
93934	93934	1	
93935	93935	1	
93936	102342	0	"Friuli Grave Refosco dal Peduncolo Rosso DOC ""Borgo Tesis"" 2020 - Fantinel"
93937	93937	1	
93938	93938	1	
93939	96824	0	Mosel Riesling Feinherb QbA 2020 - Fritz Haag (tappo a vite)
93940	93940	0	
93941	93941	1	
93942	93942	1	
93943	93943	1	
93944	93944	1	
93945	103003	0	Chianti Classico Riserva DOCG 2017 - Badia a Coltibuono
93946	93946	1	
93947	93947	1	
93948	93948	1	
93949	93949	1	
93950	93950	1	
93951	93951	1	
93952	93952	1	
93953	93953	1	
93954	93954	1	
93955	99199	0	"Prosecco DOC Dry Millesimato ""Gino"" 2020 - V8+ Vineyards"
93956	93956	1	
93957	93957	1	
93958	93958	1	
93959	93959	1	
93960	93960	1	
93961	93961	1	
93962	93962	1	
93963	93963	1	
93964	93964	1	
93965	93965	1	
93966	93966	1	
93967	93967	1	
93968	102952	0	"Champagne Brut Rosé ""Belle Epoque"" 2013 - Perrier-Jouët"
93969	93969	1	
93970	93970	1	
93971	95238	0	"Terre Siciliane IGT ""Coralium"" 2020 - Quattrocieli"
93972	93972	1	
93973	93973	1	
93974	93974	1	
93975	93975	1	
93976	93976	1	
93977	93977	1	
93979	93979	1	
93980	93980	1	
93981	93981	1	
93982	93982	1	
93983	93983	1	
93984	93984	1	
93985	93985	1	
93986	93986	1	
93987	93987	1	
93988	93988	1	
93990	103538	0	"Brunello di Montalcino DOCG ""Le Macioche"" 2016 - Famiglia Cotarella"
93991	94225	0	"Brunello di Montalcino Riserva DOCG ""Le Macioche"" 2015 - Famiglia Cotarella"
93992	93992	1	
93993	93993	1	
93994	93994	1	
93995	93995	1	
93996	93996	1	
93997	93997	1	
93998	93998	1	
93999	93999	1	
94000	94000	1	
94001	94001	1	
94002	94002	1	
94003	94003	1	
94004	94004	1	
94005	94005	1	
94006	94006	1	
94007	94007	1	
94008	100654	0	"Chianti Classico DOCG ""La Misse"" 2019 - Candialle"
94009	94009	1	
94010	94010	1	
94011	94011	1	
94012	94012	1	
94013	98691	0	"Anjou Rouge ""Pompois"" 2019 - Clos des Treilles"
94014	94014	1	
94016	94016	1	
94017	94017	1	
94018	94018	1	
94019	103572	0	"Chianti Classico DOCG ""Poggio Scalette"" 2020 - Podere Poggio Scalette"
94020	100089	0	"Alta Valle della Greve Rosso IGT ""Piantonaia"" 2018 - Podere Poggio Scalette"
94021	94021	1	
94022	94022	1	
94023	94023	1	
94024	94024	1	
94025	100106	0	Petit Chablis 2020 - Domaine Sébastian Dampt
94026	98332	0	Charmes-Chambertin Grand Cru 2019 - Domaine Tortochot
94027	94027	1	
94028	94028	1	
94029	94029	1	
94030	94030	1	
94031	94031	1	
94032	94032	1	
94033	94033	0	
94034	94034	1	
94035	94035	1	
94036	94036	1	
94037	94037	1	
94038	94038	0	
94039	94039	0	
94040	94040	0	
94041	94041	0	
94042	94042	0	
94043	94043	0	
94044	94044	1	
94045	94045	1	
94046	94046	0	
94047	94047	0	
94048	94048	0	
94049	94049	0	
94050	94050	0	
94051	94051	0	
94052	94052	0	
94053	94053	0	
94054	94054	0	
94055	94055	0	
94056	94056	0	
94057	94057	0	
94058	94058	0	
94059	94059	0	
94060	94060	0	
94061	94061	0	
94062	94062	0	
94063	94063	0	
94064	94064	0	
94065	94065	0	
94066	94066	0	
94067	94067	0	
94068	94068	0	
94069	94069	0	
94070	94070	0	
94071	94071	0	
94072	94072	0	
94073	94073	0	
94074	94074	0	
94075	94075	0	
94076	94076	0	
94077	94077	0	
94078	94078	0	
94079	94079	0	
94080	94080	0	
94081	94081	0	
94082	94082	0	
94083	94083	0	
94084	94084	0	
94085	94085	0	
94086	94086	0	
94087	94087	0	
94088	94088	0	
94089	94089	0	
94090	94090	0	
94091	94091	0	
94092	94092	0	
94093	94093	0	
94094	94094	1	
94095	94095	1	
94096	94096	0	
94097	94097	1	
94098	94098	1	
94099	94099	1	
94100	94100	1	
94101	94101	1	
94102	94102	1	
94103	94103	1	
94104	94104	1	
94105	94105	1	
94106	94106	1	
94107	94107	1	
94108	94108	1	
94112	94112	1	
94113	94113	0	
94114	94114	0	
94115	94115	0	
94116	94116	0	
94117	94117	0	
94118	94118	0	
94119	94119	0	
94120	94120	0	
94121	94121	0	
94122	94122	0	
94123	94123	0	
94124	94124	0	
94125	94125	0	
94126	94126	0	
94127	94127	0	
94128	94128	0	
94129	94129	0	
94130	94130	0	
94131	94131	0	
94132	94132	0	
94133	94133	1	
94134	94134	0	
94135	94135	1	
94136	94136	0	
94137	94137	1	
94138	94138	1	
94139	94139	1	
94140	94140	1	
94141	94141	1	
94142	94142	1	
94143	94143	1	
94144	94144	0	
94145	94145	1	
94146	94146	1	
94147	94147	0	
94148	94148	0	
94149	94149	0	
94150	94150	0	
94152	103095	0	Etna Bianco DOC 2021 - Murgo
94153	97747	0	"Albana di Romagna DOCG ""Cru Artigianale"" 2018 - Tenuta Santa Lucia"
94154	94154	1	
94155	94155	1	
94156	94156	1	
94157	94157	1	
94158	94158	0	
94159	94159	0	
94160	94160	0	
94161	94161	0	
94162	94162	1	
94163	94163	0	
94164	94164	0	
94165	94165	0	
94166	94166	0	
94167	94167	0	
94168	94168	1	
94169	94169	1	
94170	94170	1	
94171	94171	1	
94172	94172	1	
94173	94173	1	
94174	94174	1	
94175	94175	1	
94176	94176	1	
94177	103669	0	Barolo del Comune di Barolo DOCG 2017 - Scarzello
94178	103670	0	Barolo Sarmassa DOCG “Vigna Merenda” 2017 - Scarzello
94179	94179	1	
94180	94180	1	
94183	94183	1	
94184	94184	1	
94185	103737	0	"Friuli Colli Orientali Chardonnay DOC ""Cladrecis"" 2019- Sirch"
94186	94186	1	
94187	94187	1	
94188	94188	1	
94189	94189	1	
94190	94190	1	
94191	94191	1	
94192	94192	1	
94193	94193	1	
94194	94194	1	
94195	94195	1	
94196	94196	1	
94200	94200	1	
94201	94201	1	
94202	94202	1	
94203	94203	1	
94204	94204	1	
94205	94205	1	
94206	94206	1	
94208	94208	1	"Insolia Sicilia DOC ""Carizza"" 2020 - Principi di Butera"
94209	94209	1	
94210	94210	1	
94211	94211	1	
94212	94212	1	
94213	94213	1	
94214	94214	1	
94215	94215	1	
94216	94216	1	
94217	94217	1	
94218	94218	1	
94219	94219	1	
94220	94220	1	
94221	94221	1	
94222	94222	1	
94225	94225	1	
94226	94226	1	
94227	94227	1	
94228	94228	1	
94230	94230	1	
94231	94231	1	
94233	97345	0	"Valdobbiadene Prosecco Superiore Dry DOCG ""Maior"" 2020 - Bortolomiol"
94234	95404	0	Valdobbiadene Prosecco Superiore Brut DOCG “Prior” 2020 Magnum - Bortolomiol
94235	95401	0	Valdobbiadene Prosecco Superiore Brut DOCG “Prior” 2020 Jéroboam - Bortolomiol (astuccio)
94236	94236	1	
94237	94237	1	
94238	102423	0	Chablis AOC 2020 - Domaine Raoul Gautherin & Fils
94239	94239	1	
94240	94240	1	
94241	99492	0	Nicosia Bio Vegan Nero d'Avola DOC Sicilia 2020
94242	94242	1	
94243	94243	1	
94244	94244	1	
94245	94245	1	
94246	94246	1	
94247	103115	0	"Calabria Bianco IGP ""Neostòs"" 2020 - Spiriti Ebbri"
94248	94248	0	
94249	101410	0	Colli Euganei Manzoni Bianco DOC 2020 - Quota 101
94250	94250	1	
94251	94251	1	
94252	94252	1	
94253	94253	1	
94254	94254	0	
94255	94255	1	
94256	94256	1	
94257	103246	0	"Chianti Classico DOCG ""Ser Gardo"" 2019 - Tenuta I Colli, Bindi Sergardi"
94258	94258	1	
94259	94259	1	
94260	94260	1	
94261	94261	1	
94262	94262	1	
94263	94263	1	
94264	94264	1	
94265	94265	1	
94266	103282	0	"Dolcetto d'Alba DOC ""Crosa"" 2020 - Pasquale Pelissero"
94267	94267	1	
94268	94268	1	
94269	94269	1	
94270	94270	1	
94271	94271	1	
94272	94272	1	
94273	94273	1	
94274	94274	1	
94275	94275	1	
94276	94276	1	
94277	94277	1	
94278	102459	0	"Syrah DOC 2019 ""Butirah"" - Principi di Butera"
94279	94279	1	
94280	94280	1	
94281	94281	1	
94282	94282	1	
94283	94283	1	
94284	94284	1	
94285	100168	0	La Solatìa Pinot Grigio Toscana Igt 2020
94286	94286	1	
94287	94287	1	
94288	94288	1	
94289	94289	1	
94290	94290	1	
94291	94291	1	
94292	94292	1	
94293	94293	1	
94294	94294	1	
94295	103496	0	"Montefalco Rosso Riserva DOC ""Lampante"" 2018 - Tenuta Castelbuono, Tenute Lunelli"
94296	94296	1	
94297	94297	1	
